id,etl_ymd,ht,sido_cd,sgg_cd,cnt
8205,20180912,03,36,43113,9
8206,20180912,03,36,44150,7
8207,20180912,04,36,30170,5
8208,20180912,04,36,30200,10
8209,20180912,04,36,43113,8
8210,20180912,05,36,11590,5
8211,20180912,05,36,30110,10
8212,20180912,05,36,30140,9
8213,20180912,05,36,30170,19
8214,20180912,05,36,30200,24
8215,20180912,05,36,30230,11
8216,20180912,05,36,43112,6
8217,20180912,05,36,43113,21
8218,20180912,05,36,44131,13
8219,20180912,05,36,44133,5
8220,20180912,05,36,44150,15
8221,20180912,05,36,44250,7
8222,20180912,06,36,11320,5
8223,20180912,06,36,11350,4
8224,20180912,06,36,11380,5
8225,20180912,06,36,11590,4
8226,20180912,06,36,11620,4
8227,20180912,06,36,11650,5
8228,20180912,06,36,11710,7
8229,20180912,06,36,28200,4
8230,20180912,06,36,28237,4
8231,20180912,06,36,30110,42
8232,20180912,06,36,30140,54
8233,20180912,06,36,30170,117
8234,20180912,06,36,30200,127
8235,20180912,06,36,30230,51
8236,20180912,06,36,41111,4
8237,20180912,06,36,41135,4
8238,20180912,06,36,41190,4
8239,20180912,06,36,41220,6
8240,20180912,06,36,41285,4
8241,20180912,06,36,41410,4
8242,20180912,06,36,41465,4
8243,20180912,06,36,43111,14
8244,20180912,06,36,43112,31
8245,20180912,06,36,43113,66
8246,20180912,06,36,43114,16
8247,20180912,06,36,44131,51
8248,20180912,06,36,44133,13
8249,20180912,06,36,44150,75
8250,20180912,06,36,44200,10
8251,20180912,06,36,44230,5
8252,20180912,06,36,44250,17
8253,20180912,06,36,45113,7
8254,20180912,06,36,45140,4
8255,20180912,07,36,11110,4
8256,20180912,07,36,11170,9
8257,20180912,07,36,11290,7
8258,20180912,07,36,11320,5
8259,20180912,07,36,11350,11
8260,20180912,07,36,11380,4
8261,20180912,07,36,11410,9
8262,20180912,07,36,11440,5
8263,20180912,07,36,11470,8
8264,20180912,07,36,11500,7
8265,20180912,07,36,11560,4
8266,20180912,07,36,11590,8
8267,20180912,07,36,11620,11
8268,20180912,07,36,11650,17
8269,20180912,07,36,11680,11
8270,20180912,07,36,11710,13
8271,20180912,07,36,27260,5
8272,20180912,07,36,27290,5
8273,20180912,07,36,28200,5
8274,20180912,07,36,28237,4
8275,20180912,07,36,29170,4
8276,20180912,07,36,30110,104
8277,20180912,07,36,30140,127
8278,20180912,07,36,30170,340
8279,20180912,07,36,30200,412
8280,20180912,07,36,30230,136
8281,20180912,07,36,41117,5
8282,20180912,07,36,41135,14
8283,20180912,07,36,41171,5
8284,20180912,07,36,41173,8
8285,20180912,07,36,41190,8
8286,20180912,07,36,41210,4
8287,20180912,07,36,41220,11
8288,20180912,07,36,41271,4
8289,20180912,07,36,41281,4
8290,20180912,07,36,41360,7
8291,20180912,07,36,41370,5
8292,20180912,07,36,41410,10
8293,20180912,07,36,41430,4
8294,20180912,07,36,41463,4
8295,20180912,07,36,41465,5
8296,20180912,07,36,41590,10
8297,20180912,07,36,43111,74
8298,20180912,07,36,43112,176
8299,20180912,07,36,43113,253
8300,20180912,07,36,43114,58
8301,20180912,07,36,43130,4
8302,20180912,07,36,43720,4
8303,20180912,07,36,43730,5
8304,20180912,07,36,43770,5
8305,20180912,07,36,44131,187
8306,20180912,07,36,44133,72
8307,20180912,07,36,44150,168
8308,20180912,07,36,44200,42
8309,20180912,07,36,44230,12
8310,20180912,07,36,44250,23
8311,20180912,07,36,44800,5
8312,20180912,07,36,45113,15
8313,20180912,07,36,45130,4
8314,20180912,07,36,45140,8
8315,20180912,08,36,11110,9
8316,20180912,08,36,11170,11
8317,20180912,08,36,11200,8
8318,20180912,08,36,11215,4
8319,20180912,08,36,11230,5
8320,20180912,08,36,11260,4
8321,20180912,08,36,11290,15
8322,20180912,08,36,11320,4
8323,20180912,08,36,11350,16
8324,20180912,08,36,11380,12
8325,20180912,08,36,11410,10
8326,20180912,08,36,11440,9
8327,20180912,08,36,11470,16
8328,20180912,08,36,11500,11
8329,20180912,08,36,11530,7
8330,20180912,08,36,11560,11
8331,20180912,08,36,11590,17
8332,20180912,08,36,11620,14
8333,20180912,08,36,11650,25
8334,20180912,08,36,11680,42
8335,20180912,08,36,11710,20
8336,20180912,08,36,11740,9
8337,20180912,08,36,27260,5
8338,20180912,08,36,27290,4
8339,20180912,08,36,28200,6
8340,20180912,08,36,28237,4
8341,20180912,08,36,29140,5
8342,20180912,08,36,30110,131
8343,20180912,08,36,30140,148
8344,20180912,08,36,30170,460
8345,20180912,08,36,30200,656
8346,20180912,08,36,30230,169
8347,20180912,08,36,41111,7
8348,20180912,08,36,41113,9
8349,20180912,08,36,41115,5
8350,20180912,08,36,41117,12
8351,20180912,08,36,41131,5
8352,20180912,08,36,41135,30
8353,20180912,08,36,41171,13
8354,20180912,08,36,41173,19
8355,20180912,08,36,41190,7
8356,20180912,08,36,41210,7
8357,20180912,08,36,41220,11
8358,20180912,08,36,41271,7
8359,20180912,08,36,41281,5
8360,20180912,08,36,41285,5
8361,20180912,08,36,41287,6
8362,20180912,08,36,41290,7
8363,20180912,08,36,41360,8
8364,20180912,08,36,41370,5
8365,20180912,08,36,41410,11
8366,20180912,08,36,41430,9
8367,20180912,08,36,41461,4
8368,20180912,08,36,41463,13
8369,20180912,08,36,41465,13
8370,20180912,08,36,41590,11
8371,20180912,08,36,41610,4
8372,20180912,08,36,43111,81
8373,20180912,08,36,43112,187
8374,20180912,08,36,43113,353
8375,20180912,08,36,43114,71
8376,20180912,08,36,43130,5
8377,20180912,08,36,43730,8
8378,20180912,08,36,44131,168
8379,20180912,08,36,44133,76
8380,20180912,08,36,44150,181
8381,20180912,08,36,44200,50
8382,20180912,08,36,44230,24
8383,20180912,08,36,44250,39
8384,20180912,08,36,44710,10
8385,20180912,08,36,45111,7
8386,20180912,08,36,45113,10
8387,20180912,08,36,45140,10
8388,20180912,09,36,11110,7
8389,20180912,09,36,11200,4
8390,20180912,09,36,11230,4
8391,20180912,09,36,11350,4
8392,20180912,09,36,11380,7
8393,20180912,09,36,11410,8
8394,20180912,09,36,11440,6
8395,20180912,09,36,11470,6
8396,20180912,09,36,11500,9
8397,20180912,09,36,11560,4
8398,20180912,09,36,11590,10
8399,20180912,09,36,11620,7
8400,20180912,09,36,11650,8
8401,20180912,09,36,11680,17
8402,20180912,09,36,11710,9
8403,20180912,09,36,11740,5
8404,20180912,09,36,30110,81
8405,20180912,09,36,30140,111
8406,20180912,09,36,30170,295
8407,20180912,09,36,30200,392
8408,20180912,09,36,30230,124
8409,20180912,09,36,41113,5
8410,20180912,09,36,41117,8
8411,20180912,09,36,41135,11
8412,20180912,09,36,41171,5
8413,20180912,09,36,41173,8
8414,20180912,09,36,41190,4
8415,20180912,09,36,41220,8
8416,20180912,09,36,41285,4
8417,20180912,09,36,41360,7
8418,20180912,09,36,41370,6
8419,20180912,09,36,41463,7
8420,20180912,09,36,41465,5
8421,20180912,09,36,41590,7
8422,20180912,09,36,43111,47
8423,20180912,09,36,43112,117
8424,20180912,09,36,43113,203
8425,20180912,09,36,43114,51
8426,20180912,09,36,43730,6
8427,20180912,09,36,44131,115
8428,20180912,09,36,44133,50
8429,20180912,09,36,44150,150
8430,20180912,09,36,44200,25
8431,20180912,09,36,44230,10
8432,20180912,09,36,44250,26
8433,20180912,09,36,44710,4
8434,20180912,09,36,44760,4
8435,20180912,09,36,44800,5
8436,20180912,09,36,45113,7
8437,20180912,09,36,45130,4
8438,20180912,09,36,45140,6
8439,20180912,10,36,11200,4
8440,20180912,10,36,11215,4
8441,20180912,10,36,11230,4
8442,20180912,10,36,11290,4
8443,20180912,10,36,11350,4
8444,20180912,10,36,11380,5
8445,20180912,10,36,11410,4
8446,20180912,10,36,11470,6
8447,20180912,10,36,11500,6
8448,20180912,10,36,11590,4
8449,20180912,10,36,11620,4
8450,20180912,10,36,11650,11
8451,20180912,10,36,11680,11
8452,20180912,10,36,11710,9
8453,20180912,10,36,11740,7
8454,20180912,10,36,27260,6
8455,20180912,10,36,28200,4
8456,20180912,10,36,30110,70
8457,20180912,10,36,30140,93
8458,20180912,10,36,30170,245
8459,20180912,10,36,30200,300
8460,20180912,10,36,30230,108
8461,20180912,10,36,41113,6
8462,20180912,10,36,41117,8
8463,20180912,10,36,41135,12
8464,20180912,10,36,41171,4
8465,20180912,10,36,41173,9
8466,20180912,10,36,41190,4
8467,20180912,10,36,41220,9
8468,20180912,10,36,41360,4
8469,20180912,10,36,41370,4
8470,20180912,10,36,41410,6
8471,20180912,10,36,41463,6
8472,20180912,10,36,41590,8
8473,20180912,10,36,43111,37
8474,20180912,10,36,43112,91
8475,20180912,10,36,43113,173
8476,20180912,10,36,43114,48
8477,20180912,10,36,43130,4
8478,20180912,10,36,43730,6
8479,20180912,10,36,43745,4
8480,20180912,10,36,44131,100
8481,20180912,10,36,44133,41
8482,20180912,10,36,44150,118
8483,20180912,10,36,44200,18
8484,20180912,10,36,44230,8
8485,20180912,10,36,44250,30
8486,20180912,10,36,44710,6
8487,20180912,10,36,44800,4
8488,20180912,10,36,44810,4
8489,20180912,10,36,45113,6
8490,20180912,10,36,45140,6
8491,20180912,11,36,11110,6
8492,20180912,11,36,11170,10
8493,20180912,11,36,11200,6
8494,20180912,11,36,11215,4
8495,20180912,11,36,11230,6
8496,20180912,11,36,11260,4
8497,20180912,11,36,11290,13
8498,20180912,11,36,11350,10
8499,20180912,11,36,11380,8
8500,20180912,11,36,11410,11
8501,20180912,11,36,11440,10
8502,20180912,11,36,11470,10
8503,20180912,11,36,11500,8
8504,20180912,11,36,11530,7
8505,20180912,11,36,11560,7
8506,20180912,11,36,11590,13
8507,20180912,11,36,11620,10
8508,20180912,11,36,11650,22
8509,20180912,11,36,11680,27
8510,20180912,11,36,11710,17
8511,20180912,11,36,11740,5
8512,20180912,11,36,27260,7
8513,20180912,11,36,27290,4
8514,20180912,11,36,28185,4
8515,20180912,11,36,28200,4
8516,20180912,11,36,28237,5
8517,20180912,11,36,29140,4
8518,20180912,11,36,30110,90
8519,20180912,11,36,30140,100
8520,20180912,11,36,30170,314
8521,20180912,11,36,30200,409
8522,20180912,11,36,30230,116
8523,20180912,11,36,41111,5
8524,20180912,11,36,41113,9
8525,20180912,11,36,41115,6
8526,20180912,11,36,41117,9
8527,20180912,11,36,41135,27
8528,20180912,11,36,41150,4
8529,20180912,11,36,41171,9
8530,20180912,11,36,41173,18
8531,20180912,11,36,41190,4
8532,20180912,11,36,41210,4
8533,20180912,11,36,41220,11
8534,20180912,11,36,41271,6
8535,20180912,11,36,41285,4
8536,20180912,11,36,41287,5
8537,20180912,11,36,41290,5
8538,20180912,11,36,41360,5
8539,20180912,11,36,41370,6
8540,20180912,11,36,41430,6
8541,20180912,11,36,41461,4
8542,20180912,11,36,41463,10
8543,20180912,11,36,41465,8
8544,20180912,11,36,41590,9
8545,20180912,11,36,41610,4
8546,20180912,11,36,43111,56
8547,20180912,11,36,43112,102
8548,20180912,11,36,43113,210
8549,20180912,11,36,43114,43
8550,20180912,11,36,43130,4
8551,20180912,11,36,43730,6
8552,20180912,11,36,43750,5
8553,20180912,11,36,44131,99
8554,20180912,11,36,44133,60
8555,20180912,11,36,44150,132
8556,20180912,11,36,44200,29
8557,20180912,11,36,44230,10
8558,20180912,11,36,44250,26
8559,20180912,11,36,44710,5
8560,20180912,11,36,44800,4
8561,20180912,11,36,45111,6
8562,20180912,11,36,45113,13
8563,20180912,11,36,45130,4
8564,20180912,11,36,45140,6
8565,20180912,12,36,11110,4
8566,20180912,12,36,11170,13
8567,20180912,12,36,11200,6
8568,20180912,12,36,11215,5
8569,20180912,12,36,11230,5
8570,20180912,12,36,11290,9
8571,20180912,12,36,11320,6
8572,20180912,12,36,11350,11
8573,20180912,12,36,11380,12
8574,20180912,12,36,11410,11
8575,20180912,12,36,11440,10
8576,20180912,12,36,11470,14
8577,20180912,12,36,11500,7
8578,20180912,12,36,11530,5
8579,20180912,12,36,11560,5
8580,20180912,12,36,11590,21
8581,20180912,12,36,11620,9
8582,20180912,12,36,11650,26
8583,20180912,12,36,11680,25
8584,20180912,12,36,11710,17
8585,20180912,12,36,11740,6
8586,20180912,12,36,27260,7
8587,20180912,12,36,28185,4
8588,20180912,12,36,28200,6
8589,20180912,12,36,28237,6
8590,20180912,12,36,30110,93
8591,20180912,12,36,30140,112
8592,20180912,12,36,30170,327
8593,20180912,12,36,30200,485
8594,20180912,12,36,30230,124
8595,20180912,12,36,41111,5
8596,20180912,12,36,41113,6
8597,20180912,12,36,41115,5
8598,20180912,12,36,41117,10
8599,20180912,12,36,41135,24
8600,20180912,12,36,41171,11
8601,20180912,12,36,41173,17
8602,20180912,12,36,41190,7
8603,20180912,12,36,41210,7
8604,20180912,12,36,41220,14
8605,20180912,12,36,41271,5
8606,20180912,12,36,41281,5
8607,20180912,12,36,41285,5
8608,20180912,12,36,41287,4
8609,20180912,12,36,41290,7
8610,20180912,12,36,41360,8
8611,20180912,12,36,41370,7
8612,20180912,12,36,41390,5
8613,20180912,12,36,41410,10
8614,20180912,12,36,41430,8
8615,20180912,12,36,41463,11
8616,20180912,12,36,41465,7
8617,20180912,12,36,41570,4
8618,20180912,12,36,41590,12
8619,20180912,12,36,41610,7
8620,20180912,12,36,43111,61
8621,20180912,12,36,43112,129
8622,20180912,12,36,43113,236
8623,20180912,12,36,43114,63
8624,20180912,12,36,43730,9
8625,20180912,12,36,43770,5
8626,20180912,12,36,44131,147
8627,20180912,12,36,44133,72
8628,20180912,12,36,44150,146
8629,20180912,12,36,44200,30
8630,20180912,12,36,44230,14
8631,20180912,12,36,44250,29
8632,20180912,12,36,44710,7
8633,20180912,12,36,45111,5
8634,20180912,12,36,45113,14
8635,20180912,12,36,45140,6
8636,20180912,13,36,11170,5
8637,20180912,13,36,11200,4
8638,20180912,13,36,11290,8
8639,20180912,13,36,11350,13
8640,20180912,13,36,11380,7
8641,20180912,13,36,11410,7
8642,20180912,13,36,11440,8
8643,20180912,13,36,11470,9
8644,20180912,13,36,11500,7
8645,20180912,13,36,11560,8
8646,20180912,13,36,11590,13
8647,20180912,13,36,11620,7
8648,20180912,13,36,11650,11
8649,20180912,13,36,11680,17
8650,20180912,13,36,11710,11
8651,20180912,13,36,11740,6
8652,20180912,13,36,27260,4
8653,20180912,13,36,28237,6
8654,20180912,13,36,30110,90
8655,20180912,13,36,30140,95
8656,20180912,13,36,30170,289
8657,20180912,13,36,30200,365
8658,20180912,13,36,30230,110
8659,20180912,13,36,41111,4
8660,20180912,13,36,41113,7
8661,20180912,13,36,41115,4
8662,20180912,13,36,41117,8
8663,20180912,13,36,41135,17
8664,20180912,13,36,41171,5
8665,20180912,13,36,41173,9
8666,20180912,13,36,41190,4
8667,20180912,13,36,41220,9
8668,20180912,13,36,41271,7
8669,20180912,13,36,41360,5
8670,20180912,13,36,41370,6
8671,20180912,13,36,41390,4
8672,20180912,13,36,41410,8
8673,20180912,13,36,41430,4
8674,20180912,13,36,41461,5
8675,20180912,13,36,41463,6
8676,20180912,13,36,41465,4
8677,20180912,13,36,41590,8
8678,20180912,13,36,43111,44
8679,20180912,13,36,43112,113
8680,20180912,13,36,43113,197
8681,20180912,13,36,43114,51
8682,20180912,13,36,43730,9
8683,20180912,13,36,43750,5
8684,20180912,13,36,43770,4
8685,20180912,13,36,44131,114
8686,20180912,13,36,44133,41
8687,20180912,13,36,44150,129
8688,20180912,13,36,44200,24
8689,20180912,13,36,44230,13
8690,20180912,13,36,44250,29
8691,20180912,13,36,44710,6
8692,20180912,13,36,45113,5
8693,20180912,13,36,45140,5
8694,20180912,14,36,11110,8
8695,20180912,14,36,11170,5
8696,20180912,14,36,11200,6
8697,20180912,14,36,11290,7
8698,20180912,14,36,11320,4
8699,20180912,14,36,11350,9
8700,20180912,14,36,11380,6
8701,20180912,14,36,11410,11
8702,20180912,14,36,11470,11
8703,20180912,14,36,11500,8
8704,20180912,14,36,11560,4
8705,20180912,14,36,11590,7
8706,20180912,14,36,11620,6
8707,20180912,14,36,11650,11
8708,20180912,14,36,11680,17
8709,20180912,14,36,11710,9
8710,20180912,14,36,11740,7
8711,20180912,14,36,27260,4
8712,20180912,14,36,28237,4
8713,20180912,14,36,29140,5
8714,20180912,14,36,30110,76
8715,20180912,14,36,30140,93
8716,20180912,14,36,30170,273
8717,20180912,14,36,30200,342
8718,20180912,14,36,30230,94
8719,20180912,14,36,41111,4
8720,20180912,14,36,41113,4
8721,20180912,14,36,41117,5
8722,20180912,14,36,41131,4
8723,20180912,14,36,41135,22
8724,20180912,14,36,41173,12
8725,20180912,14,36,41220,5
8726,20180912,14,36,41271,7
8727,20180912,14,36,41287,5
8728,20180912,14,36,41360,5
8729,20180912,14,36,41370,5
8730,20180912,14,36,41390,4
8731,20180912,14,36,41410,4
8732,20180912,14,36,41430,4
8733,20180912,14,36,41463,8
8734,20180912,14,36,41465,6
8735,20180912,14,36,41570,4
8736,20180912,14,36,41590,12
8737,20180912,14,36,41610,4
8738,20180912,14,36,43111,50
8739,20180912,14,36,43112,102
8740,20180912,14,36,43113,171
8741,20180912,14,36,43114,40
8742,20180912,14,36,43130,4
8743,20180912,14,36,43730,9
8744,20180912,14,36,44131,100
8745,20180912,14,36,44133,46
8746,20180912,14,36,44150,121
8747,20180912,14,36,44200,29
8748,20180912,14,36,44230,14
8749,20180912,14,36,44250,33
8750,20180912,14,36,44710,6
8751,20180912,14,36,44800,4
8752,20180912,14,36,45111,7
8753,20180912,14,36,45113,6
8754,20180912,14,36,45140,5
8755,20180912,15,36,11110,7
8756,20180912,15,36,11170,4
8757,20180912,15,36,11200,6
8758,20180912,15,36,11350,6
8759,20180912,15,36,11380,6
8760,20180912,15,36,11410,7
8761,20180912,15,36,11470,8
8762,20180912,15,36,11500,8
8763,20180912,15,36,11620,4
8764,20180912,15,36,11650,11
8765,20180912,15,36,11680,11
8766,20180912,15,36,11710,6
8767,20180912,15,36,30110,77
8768,20180912,15,36,30140,95
8769,20180912,15,36,30170,254
8770,20180912,15,36,30200,342
8771,20180912,15,36,30230,106
8772,20180912,15,36,41117,5
8773,20180912,15,36,41135,15
8774,20180912,15,36,41171,7
8775,20180912,15,36,41173,4
8776,20180912,15,36,41190,5
8777,20180912,15,36,41220,8
8778,20180912,15,36,41271,7
8779,20180912,15,36,41360,5
8780,20180912,15,36,41410,4
8781,20180912,15,36,41430,4
8782,20180912,15,36,41463,6
8783,20180912,15,36,41465,4
8784,20180912,15,36,41590,8
8785,20180912,15,36,43111,44
8786,20180912,15,36,43112,103
8787,20180912,15,36,43113,179
8788,20180912,15,36,43114,39
8789,20180912,15,36,43130,6
8790,20180912,15,36,43730,5
8791,20180912,15,36,44131,94
8792,20180912,15,36,44133,40
8793,20180912,15,36,44150,123
8794,20180912,15,36,44200,28
8795,20180912,15,36,44230,10
8796,20180912,15,36,44250,32
8797,20180912,15,36,44710,5
8798,20180912,15,36,44760,4
8799,20180912,15,36,45113,9
8800,20180912,15,36,45140,8
8801,20180912,16,36,11200,4
8802,20180912,16,36,11350,6
8803,20180912,16,36,11380,6
8804,20180912,16,36,11410,9
8805,20180912,16,36,11470,14
8806,20180912,16,36,11500,7
8807,20180912,16,36,11560,7
8808,20180912,16,36,11590,7
8809,20180912,16,36,11650,8
8810,20180912,16,36,11680,12
8811,20180912,16,36,11710,12
8812,20180912,16,36,11740,7
8813,20180912,16,36,27260,4
8814,20180912,16,36,28200,4
8815,20180912,16,36,28237,4
8816,20180912,16,36,30110,83
8817,20180912,16,36,30140,108
8818,20180912,16,36,30170,279
8819,20180912,16,36,30200,386
8820,20180912,16,36,30230,113
8821,20180912,16,36,41113,4
8822,20180912,16,36,41117,7
8823,20180912,16,36,41135,15
8824,20180912,16,36,41171,4
8825,20180912,16,36,41173,7
8826,20180912,16,36,41220,9
8827,20180912,16,36,41271,5
8828,20180912,16,36,41360,5
8829,20180912,16,36,41370,4
8830,20180912,16,36,41390,4
8831,20180912,16,36,41410,4
8832,20180912,16,36,41430,5
8833,20180912,16,36,41463,6
8834,20180912,16,36,41465,5
8835,20180912,16,36,41590,7
8836,20180912,16,36,41610,5
8837,20180912,16,36,43111,43
8838,20180912,16,36,43112,114
8839,20180912,16,36,43113,207
8840,20180912,16,36,43114,40
8841,20180912,16,36,43730,7
8842,20180912,16,36,43750,4
8843,20180912,16,36,44131,108
8844,20180912,16,36,44133,53
8845,20180912,16,36,44150,135
8846,20180912,16,36,44200,24
8847,20180912,16,36,44230,11
8848,20180912,16,36,44250,29
8849,20180912,16,36,44710,5
8850,20180912,16,36,44800,4
8851,20180912,16,36,45111,7
8852,20180912,16,36,45113,8
8853,20180912,16,36,45140,7
8854,20180912,17,36,11110,7
8855,20180912,17,36,11170,4
8856,20180912,17,36,11200,7
8857,20180912,17,36,11215,4
8858,20180912,17,36,11290,7
8859,20180912,17,36,11350,10
8860,20180912,17,36,11380,5
8861,20180912,17,36,11410,9
8862,20180912,17,36,11440,5
8863,20180912,17,36,11470,10
8864,20180912,17,36,11500,8
8865,20180912,17,36,11530,5
8866,20180912,17,36,11560,5
8867,20180912,17,36,11590,10
8868,20180912,17,36,11620,9
8869,20180912,17,36,11650,6
8870,20180912,17,36,11680,15
8871,20180912,17,36,11710,11
8872,20180912,17,36,11740,5
8873,20180912,17,36,27260,5
8874,20180912,17,36,28200,5
8875,20180912,17,36,30110,99
8876,20180912,17,36,30140,136
8877,20180912,17,36,30170,330
8878,20180912,17,36,30200,449
8879,20180912,17,36,30230,142
8880,20180912,17,36,41111,4
8881,20180912,17,36,41113,4
8882,20180912,17,36,41117,7
8883,20180912,17,36,41135,16
8884,20180912,17,36,41171,6
8885,20180912,17,36,41173,10
8886,20180912,17,36,41190,5
8887,20180912,17,36,41220,6
8888,20180912,17,36,41271,4
8889,20180912,17,36,41360,4
8890,20180912,17,36,41370,5
8891,20180912,17,36,41410,5
8892,20180912,17,36,41461,4
8893,20180912,17,36,41463,5
8894,20180912,17,36,41465,5
8895,20180912,17,36,41590,11
8896,20180912,17,36,41610,6
8897,20180912,17,36,43111,53
8898,20180912,17,36,43112,161
8899,20180912,17,36,43113,256
8900,20180912,17,36,43114,59
8901,20180912,17,36,43730,6
8902,20180912,17,36,43750,4
8903,20180912,17,36,43770,4
8904,20180912,17,36,44131,189
8905,20180912,17,36,44133,67
8906,20180912,17,36,44150,162
8907,20180912,17,36,44200,39
8908,20180912,17,36,44230,11
8909,20180912,17,36,44250,29
8910,20180912,17,36,44810,4
8911,20180912,17,36,45111,7
8912,20180912,17,36,45113,6
8913,20180912,17,36,45140,6
8914,20180912,18,36,11110,9
8915,20180912,18,36,11170,15
8916,20180912,18,36,11200,7
8917,20180912,18,36,11215,5
8918,20180912,18,36,11260,4
8919,20180912,18,36,11290,10
8920,20180912,18,36,11320,6
8921,20180912,18,36,11350,16
8922,20180912,18,36,11380,14
8923,20180912,18,36,11410,14
8924,20180912,18,36,11440,11
8925,20180912,18,36,11470,16
8926,20180912,18,36,11500,15
8927,20180912,18,36,11530,8
8928,20180912,18,36,11560,10
8929,20180912,18,36,11590,19
8930,20180912,18,36,11620,12
8931,20180912,18,36,11650,26
8932,20180912,18,36,11680,32
8933,20180912,18,36,11710,19
8934,20180912,18,36,11740,10
8935,20180912,18,36,27260,8
8936,20180912,18,36,27290,5
8937,20180912,18,36,28200,6
8938,20180912,18,36,28237,7
8939,20180912,18,36,28260,4
8940,20180912,18,36,30110,91
8941,20180912,18,36,30140,113
8942,20180912,18,36,30170,396
8943,20180912,18,36,30200,540
8944,20180912,18,36,30230,134
8945,20180912,18,36,41111,8
8946,20180912,18,36,41113,8
8947,20180912,18,36,41115,4
8948,20180912,18,36,41117,14
8949,20180912,18,36,41135,28
8950,20180912,18,36,41171,13
8951,20180912,18,36,41173,14
8952,20180912,18,36,41190,6
8953,20180912,18,36,41210,8
8954,20180912,18,36,41220,12
8955,20180912,18,36,41271,7
8956,20180912,18,36,41281,5
8957,20180912,18,36,41285,5
8958,20180912,18,36,41287,5
8959,20180912,18,36,41290,6
8960,20180912,18,36,41360,8
8961,20180912,18,36,41370,4
8962,20180912,18,36,41410,9
8963,20180912,18,36,41430,7
8964,20180912,18,36,41463,15
8965,20180912,18,36,41465,16
8966,20180912,18,36,41570,5
8967,20180912,18,36,41590,16
8968,20180912,18,36,41610,7
8969,20180912,18,36,43111,66
8970,20180912,18,36,43112,151
8971,20180912,18,36,43113,281
8972,20180912,18,36,43114,64
8973,20180912,18,36,43130,5
8974,20180912,18,36,43730,8
8975,20180912,18,36,43750,6
8976,20180912,18,36,44131,140
8977,20180912,18,36,44133,54
8978,20180912,18,36,44150,163
8979,20180912,18,36,44200,36
8980,20180912,18,36,44230,19
8981,20180912,18,36,44250,27
8982,20180912,18,36,44710,4
8983,20180912,18,36,45111,5
8984,20180912,18,36,45113,7
8985,20180912,18,36,45140,8
8986,20180912,19,36,11110,4
8987,20180912,19,36,11170,8
8988,20180912,19,36,11200,4
8989,20180912,19,36,11290,7
8990,20180912,19,36,11350,8
8991,20180912,19,36,11380,5
8992,20180912,19,36,11410,6
8993,20180912,19,36,11440,5
8994,20180912,19,36,11470,9
8995,20180912,19,36,11500,6
8996,20180912,19,36,11530,4
8997,20180912,19,36,11560,8
8998,20180912,19,36,11590,10
8999,20180912,19,36,11620,6
9000,20180912,19,36,11650,12
9001,20180912,19,36,11680,17
9002,20180912,19,36,11710,7
9003,20180912,19,36,11740,7
9004,20180912,19,36,27290,4
9005,20180912,19,36,30110,57
9006,20180912,19,36,30140,61
9007,20180912,19,36,30170,191
9008,20180912,19,36,30200,279
9009,20180912,19,36,30230,70
9010,20180912,19,36,41111,7
9011,20180912,19,36,41131,4
9012,20180912,19,36,41135,17
9013,20180912,19,36,41190,4
9014,20180912,19,36,41220,6
9015,20180912,19,36,41290,4
9016,20180912,19,36,41360,6
9017,20180912,19,36,41410,4
9018,20180912,19,36,41430,4
9019,20180912,19,36,41463,5
9020,20180912,19,36,41465,8
9021,20180912,19,36,41590,7
9022,20180912,19,36,43111,27
9023,20180912,19,36,43112,84
9024,20180912,19,36,43113,142
9025,20180912,19,36,43114,30
9026,20180912,19,36,43730,4
9027,20180912,19,36,44131,81
9028,20180912,19,36,44133,27
9029,20180912,19,36,44150,110
9030,20180912,19,36,44200,18
9031,20180912,19,36,44230,15
9032,20180912,19,36,44250,9
9033,20180912,19,36,45113,6
9034,20180912,20,36,11110,4
9035,20180912,20,36,11320,5
9036,20180912,20,36,11380,6
9037,20180912,20,36,11470,6
9038,20180912,20,36,11500,4
9039,20180912,20,36,11560,6
9040,20180912,20,36,11590,10
9041,20180912,20,36,11620,7
9042,20180912,20,36,11650,5
9043,20180912,20,36,11680,12
9044,20180912,20,36,11710,5
9045,20180912,20,36,11740,7
9046,20180912,20,36,27290,5
9047,20180912,20,36,28237,4
9048,20180912,20,36,30110,35
9049,20180912,20,36,30140,44
9050,20180912,20,36,30170,139
9051,20180912,20,36,30200,203
9052,20180912,20,36,30230,47
9053,20180912,20,36,41111,4
9054,20180912,20,36,41135,13
9055,20180912,20,36,41173,5
9056,20180912,20,36,41190,5
9057,20180912,20,36,41220,5
9058,20180912,20,36,41290,5
9059,20180912,20,36,41360,7
9060,20180912,20,36,41370,4
9061,20180912,20,36,41410,7
9062,20180912,20,36,41463,6
9063,20180912,20,36,41465,9
9064,20180912,20,36,41590,6
9065,20180912,20,36,43111,21
9066,20180912,20,36,43112,63
9067,20180912,20,36,43113,99
9068,20180912,20,36,43114,20
9069,20180912,20,36,44131,54
9070,20180912,20,36,44133,23
9071,20180912,20,36,44150,77
9072,20180912,20,36,44200,12
9073,20180912,20,36,44230,8
9074,20180912,20,36,44250,15
9075,20180912,21,36,11110,5
9076,20180912,21,36,11215,4
9077,20180912,21,36,11350,5
