id,etl_ymd,ht,sido_cd,sgg_cd,cnt
48382,20180925,13,36,26530,17
48383,20180925,13,36,27200,19
48384,20180925,13,36,27710,24
48385,20180925,13,36,28237,98
48386,20180925,13,36,28260,117
48387,20180925,13,36,29110,22
48388,20180925,13,36,29140,31
48389,20180925,13,36,29200,58
48390,20180925,13,36,30200,1219
48391,20180925,13,36,30230,421
48392,20180925,13,36,31200,20
48393,20180925,13,36,41113,137
48394,20180925,13,36,41131,74
48395,20180925,13,36,41150,50
48396,20180925,13,36,41271,108
48397,20180925,13,36,41287,41
48398,20180925,13,36,41461,97
48399,20180925,13,36,41463,189
48400,20180925,13,36,41465,131
48401,20180925,13,36,41570,72
48402,20180925,13,36,41610,89
48403,20180925,13,36,41670,33
48404,20180925,13,36,41820,9
48405,20180925,13,36,42110,21
48406,20180925,13,36,42230,4
48407,20180925,13,36,42790,6
48408,20180925,13,36,42820,5
48409,20180925,13,36,43111,225
48410,20180925,13,36,43730,45
48411,20180925,13,36,43760,15
48412,20180925,13,36,44710,39
48413,20180925,13,36,44770,37
48414,20180925,13,36,44790,64
48415,20180925,13,36,45130,97
48416,20180925,13,36,45140,90
48417,20180925,13,36,46110,48
48418,20180925,13,36,46840,13
48419,20180925,13,36,46900,6
48420,20180925,13,36,47150,28
48421,20180925,13,36,47210,8
48422,20180925,13,36,47930,11
48423,20180925,13,36,48123,33
48424,20180925,13,36,48125,8
48425,20180925,13,36,48129,14
48426,20180925,13,36,48170,20
48427,20180925,13,36,48240,14
48428,20180925,13,36,50110,38
48429,20180925,13,36,50130,20
48430,20180925,14,36,11170,108
48431,20180925,14,36,11260,118
48432,20180925,14,36,11320,82
48433,20180925,14,36,11350,166
48434,20180925,14,36,11560,210
48435,20180925,14,36,11650,158
48436,20180925,14,36,11740,173
48437,20180925,14,36,26110,4
48438,20180925,14,36,26140,4
48439,20180925,14,36,26200,16
48440,20180925,14,36,26380,26
48441,20180925,14,36,26440,11
48442,20180925,14,36,27140,61
48443,20180925,14,36,27170,10
48444,20180925,14,36,28177,52
48445,20180925,14,36,28245,71
48446,20180925,14,36,28710,5
48447,20180925,14,36,29170,57
48448,20180925,14,36,30140,434
48449,20180925,14,36,30170,1126
48450,20180925,14,36,31170,18
48451,20180925,14,36,41117,170
48452,20180925,14,36,41135,191
48453,20180925,14,36,41173,124
48454,20180925,14,36,41250,15
48455,20180925,14,36,41281,87
48456,20180925,14,36,41285,69
48457,20180925,14,36,41310,51
48458,20180925,14,36,41370,100
48459,20180925,14,36,41390,94
48460,20180925,14,36,41430,59
48461,20180925,14,36,41550,90
48462,20180925,14,36,42150,21
48463,20180925,14,36,42760,11
48464,20180925,14,36,42770,5
48465,20180925,14,36,43112,515
48466,20180925,14,36,43130,72
48467,20180925,14,36,43720,20
48468,20180925,14,36,43745,40
48469,20180925,14,36,44150,437
48470,20180925,14,36,44180,92
48471,20180925,14,36,44200,360
48472,20180925,14,36,44760,71
48473,20180925,14,36,44810,66
48474,20180925,14,36,45730,13
48475,20180925,14,36,45800,9
48476,20180925,14,36,46230,32
48477,20180925,14,36,46820,6
48478,20180925,14,36,46830,15
48479,20180925,14,36,46870,12
48480,20180925,14,36,47111,17
48481,20180925,14,36,47170,21
48482,20180925,14,36,47230,10
48483,20180925,14,36,47250,28
48484,20180925,14,36,47280,10
48485,20180925,14,36,47840,5
48486,20180925,14,36,47850,13
48487,20180925,14,36,48121,18
48488,20180925,14,36,48127,12
48489,20180925,14,36,48220,8
48490,20180925,14,36,48310,44
48491,20180925,14,36,48740,9
48492,20180925,15,36,11215,139
48493,20180925,15,36,11230,110
48494,20180925,15,36,11470,108
48495,20180925,15,36,11680,195
48496,20180925,15,36,11710,257
48497,20180925,15,36,26260,22
48498,20180925,15,36,26470,19
48499,20180925,15,36,27110,15
48500,20180925,15,36,27230,42
48501,20180925,15,36,27260,46
48502,20180925,15,36,27290,52
48503,20180925,15,36,28140,11
48504,20180925,15,36,28200,95
48505,20180925,15,36,30110,341
48506,20180925,15,36,31140,49
48507,20180925,15,36,41111,99
48508,20180925,15,36,41171,80
48509,20180925,15,36,41190,224
48510,20180925,15,36,41273,100
48511,20180925,15,36,41590,335
48512,20180925,15,36,41630,23
48513,20180925,15,36,41650,23
48514,20180925,15,36,41800,5
48515,20180925,15,36,41830,16
48516,20180925,15,36,42130,74
48517,20180925,15,36,42190,7
48518,20180925,15,36,42210,10
48519,20180925,15,36,42720,12
48520,20180925,15,36,42750,6
48521,20180925,15,36,43114,354
48522,20180925,15,36,43740,43
48523,20180925,15,36,43750,66
48524,20180925,15,36,43800,10
48525,20180925,15,36,44800,139
48526,20180925,15,36,44825,32
48527,20180925,15,36,45113,82
48528,20180925,15,36,45770,4
48529,20180925,15,36,46150,58
48530,20180925,15,36,46170,27
48531,20180925,15,36,46720,4
48532,20180925,15,36,46770,8
48533,20180925,15,36,46790,5
48534,20180925,15,36,46880,11
48535,20180925,15,36,46910,6
48536,20180925,15,36,47113,56
48537,20180925,15,36,47190,68
48538,20180925,15,36,47820,6
48539,20180925,15,36,47900,6
48540,20180925,15,36,48250,24
48541,20180925,15,36,48880,5
48542,20180925,15,36,48890,5
48543,20180925,16,36,11110,46
48544,20180925,16,36,11305,67
48545,20180925,16,36,11380,116
48546,20180925,16,36,11410,119
48547,20180925,16,36,11530,144
48548,20180925,16,36,26170,7
48549,20180925,16,36,26230,27
48550,20180925,16,36,26320,18
48551,20180925,16,36,26350,48
48552,20180925,16,36,26710,10
48553,20180925,16,36,28110,22
48554,20180925,16,36,28185,82
48555,20180925,16,36,28720,5
48556,20180925,16,36,29155,30
48557,20180925,16,36,31110,17
48558,20180925,16,36,31710,28
48559,20180925,16,36,41115,71
48560,20180925,16,36,41133,65
48561,20180925,16,36,41210,95
48562,20180925,16,36,41220,236
48563,20180925,16,36,41290,19
48564,20180925,16,36,41360,115
48565,20180925,16,36,41410,71
48566,20180925,16,36,41450,53
48567,20180925,16,36,41480,49
48568,20180925,16,36,41500,58
48569,20180925,16,36,42170,8
48570,20180925,16,36,42730,8
48571,20180925,16,36,43113,804
48572,20180925,16,36,43150,13
48573,20180925,16,36,43770,84
48574,20180925,16,36,44131,431
48575,20180925,16,36,44133,439
48576,20180925,16,36,44210,179
48577,20180925,16,36,44230,157
48578,20180925,16,36,44250,103
48579,20180925,16,36,44270,134
48580,20180925,16,36,45111,46
48581,20180925,16,36,45180,17
48582,20180925,16,36,45190,15
48583,20180925,16,36,45210,14
48584,20180925,16,36,45710,32
48585,20180925,16,36,45790,5
48586,20180925,16,36,46130,26
48587,20180925,16,36,46810,9
48588,20180925,16,36,47130,31
48589,20180925,16,36,47290,35
48590,20180925,16,36,47770,6
48591,20180925,16,36,48270,7
48592,20180925,16,36,48330,27
48593,20180925,17,36,11140,35
48594,20180925,17,36,11200,107
48595,20180925,17,36,11290,130
48596,20180925,17,36,11440,154
48597,20180925,17,36,11500,187
48598,20180925,17,36,11545,63
48599,20180925,17,36,11590,142
48600,20180925,17,36,11620,256
48601,20180925,17,36,26290,41
48602,20180925,17,36,26410,26
48603,20180925,17,36,26500,13
48604,20180925,17,36,26530,12
48605,20180925,17,36,27200,14
48606,20180925,17,36,27710,26
48607,20180925,17,36,28237,67
48608,20180925,17,36,28260,97
48609,20180925,17,36,29110,13
48610,20180925,17,36,29140,32
48611,20180925,17,36,29200,49
48612,20180925,17,36,30200,1230
48613,20180925,17,36,30230,374
48614,20180925,17,36,31200,22
48615,20180925,17,36,41113,93
48616,20180925,17,36,41131,60
48617,20180925,17,36,41150,61
48618,20180925,17,36,41271,75
48619,20180925,17,36,41287,43
48620,20180925,17,36,41461,107
48621,20180925,17,36,41463,165
48622,20180925,17,36,41465,122
48623,20180925,17,36,41570,58
48624,20180925,17,36,41610,94
48625,20180925,17,36,41670,17
48626,20180925,17,36,41820,15
48627,20180925,17,36,42110,19
48628,20180925,17,36,42790,5
48629,20180925,17,36,42810,8
48630,20180925,17,36,43111,217
48631,20180925,17,36,43730,41
48632,20180925,17,36,43760,15
48633,20180925,17,36,44710,28
48634,20180925,17,36,44770,41
48635,20180925,17,36,44790,59
48636,20180925,17,36,45130,68
48637,20180925,17,36,45140,74
48638,20180925,17,36,46110,31
48639,20180925,17,36,46780,4
48640,20180925,17,36,46840,12
48641,20180925,17,36,46900,6
48642,20180925,17,36,47150,37
48643,20180925,17,36,47210,8
48644,20180925,17,36,47930,10
48645,20180925,17,36,48123,28
48646,20180925,17,36,48125,14
48647,20180925,17,36,48129,16
48648,20180925,17,36,48170,22
48649,20180925,17,36,48240,8
48650,20180925,17,36,50110,46
48651,20180925,17,36,50130,11
48652,20180925,18,36,11170,84
48653,20180925,18,36,11260,74
48654,20180925,18,36,11320,58
48655,20180925,18,36,11350,108
48656,20180925,18,36,11560,160
48657,20180925,18,36,11650,161
48658,20180925,18,36,11740,113
48659,20180925,18,36,26110,5
48660,20180925,18,36,26140,4
48661,20180925,18,36,26200,10
48662,20180925,18,36,26380,10
48663,20180925,18,36,26440,6
48664,20180925,18,36,27140,33
48665,20180925,18,36,27170,5
48666,20180925,18,36,28177,49
48667,20180925,18,36,28245,32
48668,20180925,18,36,29170,46
48669,20180925,18,36,30140,292
48670,20180925,18,36,30170,810
48671,20180925,18,36,31170,8
48672,20180925,18,36,41117,137
48673,20180925,18,36,41135,153
48674,20180925,18,36,41173,98
48675,20180925,18,36,41250,10
48676,20180925,18,36,41281,54
48677,20180925,18,36,41285,45
48678,20180925,18,36,41310,44
48679,20180925,18,36,41370,94
48680,20180925,18,36,41390,68
48681,20180925,18,36,41430,41
48682,20180925,18,36,41550,49
48683,20180925,18,36,42150,10
48684,20180925,18,36,42760,4
48685,20180925,18,36,42770,7
48686,20180925,18,36,43112,418
48687,20180925,18,36,43130,61
48688,20180925,18,36,43720,19
48689,20180925,18,36,43745,34
48690,20180925,18,36,44150,360
48691,20180925,18,36,44180,64
48692,20180925,18,36,44200,288
48693,20180925,18,36,44760,47
48694,20180925,18,36,44810,52
48695,20180925,18,36,45730,9
48696,20180925,18,36,46230,13
48697,20180925,18,36,46830,6
48698,20180925,18,36,47111,21
48699,20180925,18,36,47170,11
48700,20180925,18,36,47230,11
48701,20180925,18,36,47250,18
48702,20180925,18,36,47280,5
48703,20180925,18,36,47850,4
48704,20180925,18,36,48121,26
48705,20180925,18,36,48127,18
48706,20180925,18,36,48220,4
48707,20180925,18,36,48310,27
48708,20180925,18,36,48740,5
48709,20180925,19,36,11215,137
48710,20180925,19,36,11230,100
48711,20180925,19,36,11470,108
48712,20180925,19,36,11680,187
48713,20180925,19,36,11710,184
48714,20180925,19,36,26260,11
48715,20180925,19,36,26470,18
48716,20180925,19,36,27110,10
48717,20180925,19,36,27230,31
48718,20180925,19,36,27260,38
48719,20180925,19,36,27290,36
48720,20180925,19,36,28140,4
48721,20180925,19,36,28200,56
48722,20180925,19,36,30110,196
48723,20180925,19,36,31140,26
48724,20180925,19,36,41111,81
48725,20180925,19,36,41171,58
48726,20180925,19,36,41190,167
48727,20180925,19,36,41273,75
48728,20180925,19,36,41590,300
48729,20180925,19,36,41630,22
48730,20180925,19,36,41650,28
48731,20180925,19,36,41800,4
48732,20180925,19,36,41830,12
48733,20180925,19,36,42130,34
48734,20180925,19,36,42210,4
48735,20180925,19,36,42720,4
48736,20180925,19,36,42750,4
48737,20180925,19,36,43114,230
48738,20180925,19,36,43740,34
48739,20180925,19,36,43750,45
48740,20180925,19,36,44800,71
48741,20180925,19,36,44825,26
48742,20180925,19,36,45113,33
48743,20180925,19,36,46150,28
48744,20180925,19,36,46170,19
48745,20180925,19,36,46800,4
48746,20180925,19,36,46880,9
48747,20180925,19,36,47113,10
48748,20180925,19,36,47190,45
48749,20180925,19,36,47900,7
48750,20180925,19,36,48250,23
48751,20180925,19,36,48890,4
48752,20180925,20,36,11140,37
48753,20180925,20,36,11200,104
48754,20180925,20,36,11290,149
48755,20180925,20,36,11440,169
48756,20180925,20,36,11500,191
48757,20180925,20,36,11545,61
48758,20180925,20,36,11590,145
48759,20180925,20,36,11620,297
48760,20180925,20,36,26290,22
48761,20180925,20,36,26410,14
48762,20180925,20,36,26500,10
48763,20180925,20,36,26530,12
48764,20180925,20,36,27200,13
48765,20180925,20,36,27710,18
48766,20180925,20,36,28237,68
48767,20180925,20,36,28260,89
48768,20180925,20,36,29110,8
48769,20180925,20,36,29140,23
48770,20180925,20,36,29200,44
48771,20180925,20,36,30200,665
48772,20180925,20,36,30230,178
48773,20180925,20,36,31200,18
48774,20180925,20,36,41113,110
48775,20180925,20,36,41131,66
48776,20180925,20,36,41150,41
48777,20180925,20,36,41271,76
48778,20180925,20,36,41287,43
48779,20180925,20,36,41461,60
48780,20180925,20,36,41463,177
48781,20180925,20,36,41465,107
48782,20180925,20,36,41570,68
48783,20180925,20,36,41610,71
48784,20180925,20,36,41670,8
48785,20180925,20,36,41820,8
48786,20180925,20,36,42110,13
48787,20180925,20,36,42230,4
48788,20180925,20,36,43111,123
48789,20180925,20,36,43730,21
48790,20180925,20,36,43760,9
48791,20180925,20,36,44710,24
48792,20180925,20,36,44770,21
48793,20180925,20,36,44790,29
48794,20180925,20,36,45130,41
48795,20180925,20,36,45140,52
48796,20180925,20,36,46110,28
48797,20180925,20,36,46840,6
48798,20180925,20,36,46890,6
48799,20180925,20,36,46900,4
48800,20180925,20,36,47150,15
48801,20180925,20,36,47210,6
48802,20180925,20,36,47930,6
48803,20180925,20,36,48123,7
48804,20180925,20,36,48129,9
48805,20180925,20,36,48170,12
48806,20180925,20,36,50110,18
48807,20180925,20,36,50130,8
48808,20180925,21,36,11170,110
48809,20180925,21,36,11260,83
48810,20180925,21,36,11320,51
48811,20180925,21,36,11350,94
48812,20180925,21,36,11560,191
48813,20180925,21,36,11650,165
48814,20180925,21,36,11740,98
48815,20180925,21,36,26110,4
48816,20180925,21,36,26200,7
48817,20180925,21,36,26380,11
48818,20180925,21,36,27140,27
48819,20180925,21,36,27170,11
48820,20180925,21,36,28177,50
48821,20180925,21,36,28245,54
48822,20180925,21,36,29170,26
48823,20180925,21,36,30140,157
48824,20180925,21,36,30170,470
48825,20180925,21,36,31170,8
48826,20180925,21,36,41117,208
48827,20180925,21,36,41135,156
48828,20180925,21,36,41173,89
48829,20180925,21,36,41250,8
48830,20180925,21,36,41281,79
48831,20180925,21,36,41285,46
48832,20180925,21,36,41310,38
48833,20180925,21,36,41370,83
48834,20180925,21,36,41390,63
48835,20180925,21,36,41430,42
48836,20180925,21,36,41550,53
48837,20180925,21,36,42150,6
48838,20180925,21,36,43112,165
48839,20180925,21,36,43130,38
48840,20180925,21,36,43720,10
48841,20180925,21,36,43745,23
48842,20180925,21,36,44150,191
48843,20180925,21,36,44180,40
48844,20180925,21,36,44200,205
48845,20180925,21,36,44760,30
48846,20180925,21,36,44810,32
48847,20180925,21,36,45800,4
48848,20180925,21,36,46230,10
48849,20180925,21,36,46830,5
48850,20180925,21,36,47111,18
48851,20180925,21,36,47170,10
48852,20180925,21,36,47250,5
48853,20180925,21,36,47850,8
48854,20180925,21,36,48121,10
48855,20180925,21,36,48127,5
48856,20180925,21,36,48310,16
48857,20180925,22,36,11215,127
48858,20180925,22,36,11230,58
48859,20180925,22,36,11470,96
48860,20180925,22,36,11680,180
48861,20180925,22,36,11710,250
48862,20180925,22,36,26260,9
48863,20180925,22,36,27230,18
48864,20180925,22,36,27260,18
48865,20180925,22,36,27290,19
48866,20180925,22,36,28200,60
48867,20180925,22,36,30110,82
48868,20180925,22,36,31140,5
48869,20180925,22,36,41111,80
48870,20180925,22,36,41171,42
48871,20180925,22,36,41190,106
48872,20180925,22,36,41273,35
48873,20180925,22,36,41590,245
48874,20180925,22,36,41630,31
48875,20180925,22,36,41650,20
48876,20180925,22,36,41800,4
48877,20180925,22,36,41830,8
48878,20180925,22,36,42130,23
48879,20180925,22,36,42210,5
48880,20180925,22,36,42780,5
48881,20180925,22,36,43114,109
48882,20180925,22,36,43740,12
48883,20180925,22,36,43750,22
48884,20180925,22,36,44800,40
48885,20180925,22,36,44825,16
48886,20180925,22,36,45113,36
48887,20180925,22,36,46150,20
48888,20180925,22,36,46170,9
48889,20180925,22,36,46880,5
48890,20180925,22,36,47113,15
48891,20180925,22,36,47190,17
48892,20180925,22,36,47900,4
48893,20180925,22,36,48250,10
48894,20180925,23,36,11110,61
48895,20180925,23,36,11305,36
48896,20180925,23,36,11380,92
48897,20180925,23,36,11410,66
48898,20180925,23,36,11530,101
48899,20180925,23,36,26230,8
48900,20180925,23,36,26320,7
48901,20180925,23,36,26350,9
48902,20180925,23,36,28110,14
48903,20180925,23,36,28185,63
48904,20180925,23,36,28720,5
48905,20180925,23,36,29155,10
48906,20180925,23,36,31110,5
48907,20180925,23,36,31710,10
48908,20180925,23,36,41115,44
48909,20180925,23,36,41133,39
48910,20180925,23,36,41210,54
48911,20180925,23,36,41220,146
48912,20180925,23,36,41290,10
48913,20180925,23,36,41360,112
48914,20180925,23,36,41410,44
48915,20180925,23,36,41450,46
48916,20180925,23,36,41480,30
48917,20180925,23,36,41500,24
48918,20180925,23,36,43113,170
48919,20180925,23,36,43770,23
48920,20180925,23,36,44131,111
48921,20180925,23,36,44133,203
48922,20180925,23,36,44210,46
48923,20180925,23,36,44230,31
48924,20180925,23,36,44250,22
48925,20180925,23,36,44270,50
48926,20180925,23,36,45111,17
48927,20180925,23,36,45180,12
48928,20180925,23,36,45190,4
48929,20180925,23,36,45210,4
48930,20180925,23,36,45710,4
48931,20180925,23,36,46130,8
48932,20180925,23,36,47130,4
48933,20180925,23,36,47290,9
48934,20180925,23,36,48330,7
48935,20180926,00,36,11170,80
48936,20180926,00,36,11260,57
48937,20180926,00,36,11320,40
48938,20180926,00,36,11350,81
48939,20180926,00,36,11560,116
48940,20180926,00,36,11650,134
48941,20180926,00,36,11740,102
48942,20180926,00,36,26200,6
48943,20180926,00,36,26380,8
48944,20180926,00,36,26440,9
48945,20180926,00,36,27140,15
48946,20180926,00,36,27170,4
48947,20180926,00,36,28177,65
48948,20180926,00,36,28245,35
48949,20180926,00,36,29170,25
48950,20180926,00,36,30140,102
48951,20180926,00,36,30170,266
48952,20180926,00,36,31170,8
48953,20180926,00,36,41117,127
48954,20180926,00,36,41135,116
48955,20180926,00,36,41173,65
48956,20180926,00,36,41250,6
48957,20180926,00,36,41281,49
48958,20180926,00,36,41285,36
48959,20180926,00,36,41310,39
48960,20180926,00,36,41370,63
48961,20180926,00,36,41390,71
48962,20180926,00,36,41430,36
48963,20180926,00,36,41550,41
48964,20180926,00,36,42150,13
48965,20180926,00,36,42770,7
48966,20180926,00,36,43112,100
48967,20180926,00,36,43130,34
48968,20180926,00,36,43720,9
48969,20180926,00,36,43745,12
48970,20180926,00,36,44150,86
48971,20180926,00,36,44180,36
48972,20180926,00,36,44200,143
48973,20180926,00,36,44760,28
48974,20180926,00,36,44810,24
48975,20180926,00,36,46230,9
48976,20180926,00,36,46830,4
48977,20180926,00,36,47111,15
48978,20180926,00,36,47170,9
48979,20180926,00,36,47230,6
48980,20180926,00,36,47250,7
48981,20180926,00,36,47280,5
48982,20180926,00,36,47850,12
48983,20180926,00,36,48121,12
48984,20180926,00,36,48220,5
48985,20180926,00,36,48310,19
48986,20180926,01,36,11215,41
48987,20180926,01,36,11230,31
48988,20180926,01,36,11470,40
48989,20180926,01,36,11680,59
48990,20180926,01,36,11710,61
48991,20180926,01,36,27230,5
48992,20180926,01,36,28200,19
48993,20180926,01,36,30110,23
48994,20180926,01,36,41111,29
48995,20180926,01,36,41171,18
48996,20180926,01,36,41190,50
48997,20180926,01,36,41273,16
48998,20180926,01,36,41590,101
48999,20180926,01,36,41630,12
49000,20180926,01,36,41650,10
49001,20180926,01,36,42130,9
49002,20180926,01,36,43114,33
49003,20180926,01,36,43750,12
49004,20180926,01,36,44800,7
49005,20180926,01,36,44825,5
49006,20180926,01,36,45113,7
49007,20180926,01,36,46150,5
49008,20180926,01,36,46170,4
49009,20180926,01,36,47113,5
49010,20180926,01,36,47190,11
49011,20180926,01,36,48250,5
49012,20180926,02,36,11110,17
49013,20180926,02,36,11305,12
49014,20180926,02,36,11380,28
49015,20180926,02,36,11410,20
49016,20180926,02,36,11530,32
49017,20180926,02,36,28185,11
49018,20180926,02,36,41115,13
49019,20180926,02,36,41133,14
49020,20180926,02,36,41210,18
49021,20180926,02,36,41220,43
49022,20180926,02,36,41360,27
49023,20180926,02,36,41410,14
49024,20180926,02,36,41450,6
49025,20180926,02,36,41480,10
49026,20180926,02,36,41500,7
49027,20180926,02,36,43113,57
49028,20180926,02,36,43770,8
49029,20180926,02,36,44131,34
49030,20180926,02,36,44133,33
49031,20180926,02,36,44210,11
49032,20180926,02,36,44230,5
49033,20180926,02,36,44250,7
49034,20180926,02,36,44270,11
49035,20180926,02,36,45111,8
49036,20180926,02,36,46130,4
49037,20180926,03,36,11140,5
49038,20180926,03,36,11200,11
49039,20180926,03,36,11290,12
49040,20180926,03,36,11440,9
49041,20180926,03,36,11500,8
49042,20180926,03,36,11545,6
49043,20180926,03,36,11590,11
49044,20180926,03,36,11620,11
49045,20180926,03,36,28237,4
49046,20180926,03,36,28260,5
49047,20180926,03,36,29200,7
49048,20180926,03,36,30200,52
49049,20180926,03,36,30230,20
49050,20180926,03,36,41113,12
49051,20180926,03,36,41131,6
49052,20180926,03,36,41150,9
49053,20180926,03,36,41271,8
49054,20180926,03,36,41287,8
49055,20180926,03,36,41461,10
49056,20180926,03,36,41463,20
49057,20180926,03,36,41465,12
49058,20180926,03,36,41570,6
49059,20180926,03,36,41610,8
49060,20180926,03,36,43111,10
49061,20180926,03,36,43730,5
49062,20180926,03,36,44790,4
49063,20180926,03,36,45130,4
49064,20180926,03,36,45140,5
49065,20180926,04,36,11170,6
49066,20180926,04,36,11320,4
49067,20180926,04,36,11350,4
49068,20180926,04,36,11650,10
49069,20180926,04,36,11740,12
49070,20180926,04,36,30140,12
49071,20180926,04,36,30170,37
49072,20180926,04,36,41117,5
49073,20180926,04,36,41135,9
49074,20180926,04,36,41173,10
49075,20180926,04,36,41281,5
49076,20180926,04,36,41285,4
49077,20180926,04,36,41370,4
49078,20180926,04,36,41390,8
49079,20180926,04,36,43112,17
49080,20180926,04,36,43130,5
49081,20180926,04,36,44150,27
49082,20180926,04,36,44180,5
49083,20180926,04,36,44200,22
49084,20180926,05,36,11215,5
49085,20180926,05,36,11230,20
49086,20180926,05,36,11470,10
49087,20180926,05,36,11680,14
49088,20180926,05,36,11710,27
49089,20180926,05,36,28200,4
49090,20180926,05,36,30110,19
49091,20180926,05,36,41111,7
49092,20180926,05,36,41171,8
49093,20180926,05,36,41190,20
49094,20180926,05,36,41273,6
49095,20180926,05,36,41590,30
49096,20180926,05,36,41630,8
49097,20180926,05,36,41650,5
49098,20180926,05,36,43114,11
49099,20180926,05,36,43750,4
49100,20180926,05,36,44800,4
49101,20180926,05,36,45113,6
49102,20180926,05,36,47113,4
49103,20180926,05,36,48250,4
49104,20180926,06,36,11110,13
49105,20180926,06,36,11305,11
49106,20180926,06,36,11380,26
49107,20180926,06,36,11410,24
49108,20180926,06,36,11530,26
49109,20180926,06,36,26230,5
49110,20180926,06,36,26350,8
49111,20180926,06,36,28110,5
49112,20180926,06,36,28185,15
49113,20180926,06,36,29155,7
49114,20180926,06,36,31710,5
49115,20180926,06,36,41115,14
49116,20180926,06,36,41133,6
49117,20180926,06,36,41210,10
49118,20180926,06,36,41220,37
49119,20180926,06,36,41290,7
49120,20180926,06,36,41360,31
49121,20180926,06,36,41410,18
49122,20180926,06,36,41450,8
49123,20180926,06,36,41480,7
49124,20180926,06,36,41500,6
49125,20180926,06,36,43113,110
49126,20180926,06,36,43770,9
49127,20180926,06,36,44131,62
49128,20180926,06,36,44133,58
49129,20180926,06,36,44210,13
49130,20180926,06,36,44230,24
49131,20180926,06,36,44250,5
49132,20180926,06,36,44270,12
49133,20180926,06,36,45111,8
49134,20180926,06,36,45180,4
49135,20180926,06,36,46130,5
49136,20180926,06,36,48330,4
49137,20180926,07,36,11140,21
49138,20180926,07,36,11200,43
49139,20180926,07,36,11290,66
49140,20180926,07,36,11440,81
49141,20180926,07,36,11500,55
49142,20180926,07,36,11545,25
49143,20180926,07,36,11590,71
49144,20180926,07,36,11620,119
49145,20180926,07,36,26290,7
49146,20180926,07,36,26530,4
49147,20180926,07,36,27710,5
49148,20180926,07,36,28237,31
49149,20180926,07,36,28260,29
49150,20180926,07,36,29140,4
49151,20180926,07,36,29200,12
49152,20180926,07,36,30200,228
49153,20180926,07,36,30230,84
49154,20180926,07,36,31200,4
49155,20180926,07,36,41113,32
49156,20180926,07,36,41131,21
49157,20180926,07,36,41150,18
49158,20180926,07,36,41271,21
49159,20180926,07,36,41287,18
49160,20180926,07,36,41461,27
49161,20180926,07,36,41463,43
49162,20180926,07,36,41465,32
49163,20180926,07,36,41570,25
49164,20180926,07,36,41610,18
49165,20180926,07,36,41670,4
49166,20180926,07,36,42110,9
49167,20180926,07,36,43111,41
49168,20180926,07,36,43730,10
49169,20180926,07,36,44710,11
49170,20180926,07,36,44770,6
49171,20180926,07,36,44790,9
49172,20180926,07,36,45130,17
49173,20180926,07,36,45140,23
49174,20180926,07,36,46110,8
49175,20180926,07,36,46840,4
49176,20180926,07,36,47150,11
49177,20180926,07,36,48123,7
49178,20180926,07,36,50110,7
49179,20180926,08,36,11170,43
49180,20180926,08,36,11260,31
49181,20180926,08,36,11320,22
49182,20180926,08,36,11350,50
49183,20180926,08,36,11560,65
49184,20180926,08,36,11650,95
49185,20180926,08,36,11740,67
49186,20180926,08,36,26380,10
49187,20180926,08,36,26440,4
49188,20180926,08,36,27140,6
49189,20180926,08,36,27170,4
49190,20180926,08,36,28177,30
49191,20180926,08,36,28245,9
49192,20180926,08,36,29170,15
49193,20180926,08,36,30140,92
49194,20180926,08,36,30170,240
49195,20180926,08,36,31170,4
49196,20180926,08,36,41117,49
49197,20180926,08,36,41135,110
49198,20180926,08,36,41173,55
49199,20180926,08,36,41250,5
49200,20180926,08,36,41281,37
49201,20180926,08,36,41285,30
49202,20180926,08,36,41310,9
49203,20180926,08,36,41370,29
49204,20180926,08,36,41390,33
49205,20180926,08,36,41430,19
49206,20180926,08,36,41550,21
49207,20180926,08,36,42150,6
49208,20180926,08,36,43112,115
49209,20180926,08,36,43130,15
49210,20180926,08,36,43720,5
49211,20180926,08,36,43745,9
49212,20180926,08,36,44150,163
49213,20180926,08,36,44180,26
49214,20180926,08,36,44200,98
49215,20180926,08,36,44760,21
49216,20180926,08,36,44810,12
49217,20180926,08,36,46230,5
49218,20180926,08,36,46830,4
49219,20180926,08,36,47111,6
49220,20180926,08,36,47170,5
49221,20180926,08,36,47250,6
49222,20180926,08,36,47280,4
49223,20180926,08,36,48121,4
49224,20180926,08,36,48310,8
49225,20180926,09,36,11215,78
49226,20180926,09,36,11230,87
49227,20180926,09,36,11470,52
49228,20180926,09,36,11680,161
49229,20180926,09,36,11710,163
49230,20180926,09,36,26260,6
49231,20180926,09,36,27230,22
49232,20180926,09,36,27260,23
49233,20180926,09,36,27290,21
49234,20180926,09,36,28200,34
49235,20180926,09,36,30110,132
49236,20180926,09,36,31140,8
49237,20180926,09,36,41111,44
49238,20180926,09,36,41171,29
49239,20180926,09,36,41190,75
49240,20180926,09,36,41273,32
49241,20180926,09,36,41590,128
49242,20180926,09,36,41630,18
49243,20180926,09,36,41650,13
49244,20180926,09,36,42130,17
49245,20180926,09,36,42190,4
49246,20180926,09,36,42780,4
49247,20180926,09,36,43114,94
49248,20180926,09,36,43740,9
49249,20180926,09,36,43750,24
49250,20180926,09,36,44800,24
49251,20180926,09,36,44825,10
49252,20180926,09,36,45113,26
49253,20180926,09,36,46150,16
49254,20180926,09,36,46170,12
